20150703,IF,20150703,4241.6296642959,2631323
20150706,IF,20150706,4289.23461927112,2176664
20150707,IF,20150707,4055.79111630423,1622458
20150708,IF,20150708,3616.75462082106,448649
20150709,IF,20150709,4198.04218856621,706522
20150710,IF,20150710,4487.92015394212,1254467
20150713,IF,20150713,4475.99418506188,1841169
20150714,IF,20150714,4409.3408733824,1854653
20150715,IF,20150715,4383.03822159535,1943492
20150716,IF,20150716,6337.28943594274,2465940
20150717,IF,20150717,8069.62856052966,2217278
20150720,IF,20150720,4162.96470457424,2035183
20150721,IF,20150721,4147.80447100152,2206775
20150722,IF,20150722,4101.95172868027,1769380
20150723,IF,20150723,4372.79378554447,1894038
20150724,IF,20150724,4264.29575338862,2014626
20150727,IF,20150727,3926.69277143915,1814080
20150728,IF,20150728,3847.24266018382,2348390
20150729,IF,20150729,3920.49742841082,2178765
20150730,IF,20150730,3824.95148164189,2356133
20150731,IF,20150731,3833.37403271566,2039295
20150803,IF,20150803,3755.77821896469,1358406
20150804,IF,20150804,3991.80697360024,1626132
20150805,IF,20150805,3920.18889623332,1561653
20150806,IF,20150806,3917.54787903806,1997252
20150807,IF,20150807,4051.93983034736,2083566
20150810,IF,20150810,4297.22262046302,1882454
20150811,IF,20150811,4234.46187771125,1898543
20150812,IF,20150812,4191.47681903292,2121004
20150813,IF,20150813,4269.58914020908,1902632
20150814,IF,20150814,4262.23186924008,1969916
20150817,IF,20150817,4297.6146031925,1824052
20150818,IF,20150818,4179.0138913061,2349411
20150819,IF,20150819,4765.70406832101,2524743
20150820,IF,20150820,6252.928576882,2287290
20150821,IF,20150821,6833.72941020752,2505858
20150824,IF,20150824,3161.6444485193,1400381
20150825,IF,20150825,2874.32125895233,2476366
20150826,IF,20150826,2884.4919581575,1869386
20150827,IF,20150827,3012.20768956512,1815890
20150828,IF,20150828,3169.39486863298,1340096
20150831,IF,20150831,3091.16528105461,578180
20150901,IF,20150901,3029.23006231702,598142
20150902,IF,20150902,3070.90002065043,616367
20150907,IF,20150907,2656.86496727853,43015
20150908,IF,20150908,2645.56352360049,34085
20150909,IF,20150909,2512.3266202607,27899
20150910,IF,20150910,2092.86696637401,19160
20150911,IF,20150911,2204.25539361892,20147
20150914,IF,20150914,2662.95374220249,28817
20150915,IF,20150915,2626.25713285152,25393
20150916,IF,20150916,3093.84053669208,29497
20150917,IF,20150917,3292.1975782932,27148
20150918,IF,20150918,3143.19077594499,22610
20150921,IF,20150921,1980.9225453944,19003
20150922,IF,20150922,1906.66640533624,17624
20150923,IF,20150923,1816.71999119696,16671
20150924,IF,20150924,1733.35088593081,15491
20150925,IF,20150925,1831.16731009588,17284
20150928,IF,20150928,1684.61801978472,14813
20150929,IF,20150929,1671.75898803288,14902
20150930,IF,20150930,1568.32022118001,13472
20151008,IF,20151008,1882.95783749011,16216
20151009,IF,20151009,2054.75820662345,17852
20151012,IF,20151012,2563.99063355046,22712
20151013,IF,20151013,2201.14061875016,16808
20151014,IF,20151014,2403.21324201182,18873
20151015,IF,20151015,3006.4252772771,22708
20151016,IF,20151016,3458.3405357597,25181
20151019,IF,20151019,2058.88623715235,17182
20151020,IF,20151020,1988.91388428278,16479
20151021,IF,20151021,2177.05638152093,19916
20151022,IF,20151022,2103.1364232667,18883
20151023,IF,20151023,2048.10439527902,17572
20151026,IF,20151026,1885.91160919534,15807
20151027,IF,20151027,2035.0657968796,17824
20151028,IF,20151028,1933.86238018087,16715
20151029,IF,20151029,1955.60311433383,16644
20151030,IF,20151030,2006.14873586636,17465
20151102,IF,20151102,1991.21020305779,17209
20151103,IF,20151103,1873.09140862336,15768
20151104,IF,20151104,2500.59129286776,22763
20151105,IF,20151105,2509.30001193049,22908
20151106,IF,20151106,2304.58487502653,19592
20151109,IF,20151109,2269.08912121363,18739
20151110,IF,20151110,2045.31364012824,16177
20151111,IF,20151111,2102.81527586537,16601
20151112,IF,20151112,2242.62952248401,18038
20151113,IF,20151113,2221.21838554113,17638
20151116,IF,20151116,2425.52927447281,18979
20151117,IF,20151117,2859.10217787891,22975
20151118,IF,20151118,2793.44122564736,19954
20151119,IF,20151119,3127.59763453105,21871
20151120,IF,20151120,3109.09051748411,20693
20151123,IF,20151123,1711.95412051951,15532
20151124,IF,20151124,1844.55614784013,17480
20151125,IF,20151125,1738.23843913992,15799
20151126,IF,20151126,1761.25579104383,16083
20151127,IF,20151127,2050.79621208588,20547
20151130,IF,20151130,2039.82520490674,19933
20151201,IF,20151201,1874.09048354388,17338
20151202,IF,20151202,2267.5487028402,23382
20151203,IF,20151203,1887.00923062115,16808
20151204,IF,20151204,1930.59197182811,17287
20151207,IF,20151207,1819.64925829632,15650
20151208,IF,20151208,1928.22336029651,17338
20151209,IF,20151209,1954.54509906028,17025
20151210,IF,20151210,2185.9454896139,19673
20151211,IF,20151211,2175.77717200682,19004
20151214,IF,20151214,2713.86655532035,24994
20151215,IF,20151215,2528.59913808432,20625
20151216,IF,20151216,2639.91663124111,20149
20151217,IF,20151217,3320.23716356662,25980
20151218,IF,20151218,3267.23994674102,22331
20151221,IF,20151221,1881.64500103832,16523
20151222,IF,20151222,1748.72904514461,14826
20151223,IF,20151223,1909.40185632804,16956
20151224,IF,20151224,1858.4933318604,16568
20151225,IF,20151225,1598.16257934113,13482
20151228,IF,20151228,1872.76843281245,16854
20151229,IF,20151229,1754.6786210344,15483
20151230,IF,20151230,1654.70382297154,14451
20151231,IF,20151231,1798.27685895627,15626
20160104,IF,20160104,1733.42592129055,14518
20160105,IF,20160105,2214.97262297122,21686
20160106,IF,20160106,2089.36031068686,19633
20160107,IF,20160107,669.253822325691,5583
20160108,IF,20160108,2326.22185192955,23210
20160111,IF,20160111,2449.6808284929,25620
20160112,IF,20160112,2581.18194894178,25493
20160113,IF,20160113,2796.45798281755,27741
20160114,IF,20160114,3220.61967168273,31026
20160115,IF,20160115,3374.99120249845,27674
20160118,IF,20160118,2109.85449135259,21960
20160119,IF,20160119,2160.2476062853,21939
20160120,IF,20160120,2097.98810949587,21157
20160121,IF,20160121,2189.06692268841,23509
20160122,IF,20160122,2159.46120657429,22430
20160125,IF,20160125,1906.54736007822,17558
20160126,IF,20160126,2130.76596334969,22510
20160127,IF,20160127,2276.4134762149,26601
20160128,IF,20160128,2049.18487265869,21384
20160129,IF,20160129,2185.11493716483,24113
20160201,IF,20160201,2054.1574034679,20847
20160202,IF,20160202,2125.70031678539,21885
20160203,IF,20160203,2110.60705572622,20958
20160204,IF,20160204,2307.24858021451,22843
20160205,IF,20160205,1897.90451300763,16046
20160215,IF,20160215,2270.65268705805,20471
20160216,IF,20160216,2602.75727804456,23968
20160217,IF,20160217,2713.65926508443,23209
20160218,IF,20160218,3016.00493771386,24233
20160219,IF,20160219,3043.41320371208,23371
20160222,IF,20160222,1898.21189635922,19800
20160223,IF,20160223,1873.32145318362,19592
20160224,IF,20160224,2011.27587524877,22254
20160225,IF,20160225,2104.47390089298,26306
20160226,IF,20160226,1962.5282800214,22526
20160229,IF,20160229,2036.52854792934,25112
20160301,IF,20160301,2078.84495067151,25620
20160302,IF,20160302,2216.62285207514,27255
20160303,IF,20160303,2072.60240288724,22882
20160304,IF,20160304,2280.56695910288,26819
20160307,IF,20160307,2331.56576836073,25718
20160308,IF,20160308,2295.04028371727,26493
20160309,IF,20160309,2140.42736959442,22754
20160310,IF,20160310,2167.0243780595,22889
20160311,IF,20160311,2357.32341055917,25082
20160314,IF,20160314,2629.10555200905,29292
20160315,IF,20160315,2686.97661435244,27797
20160316,IF,20160316,2942.60091452395,29609
20160317,IF,20160317,3455.21615335895,34044
20160318,IF,20160318,3671.95508256955,31700
20160321,IF,20160321,2256.10181439935,24109
20160322,IF,20160322,1927.53657521314,18683
20160323,IF,20160323,1931.30371799379,19222
20160324,IF,20160324,2022.91744264459,21199
20160325,IF,20160325,1765.84059510596,16691
20160328,IF,20160328,2045.98722089354,20815
20160329,IF,20160329,2025.20636972278,20975
20160330,IF,20160330,2144.56793079511,22701
20160331,IF,20160331,1973.78892506229,20063
20160401,IF,20160401,2132.49304740549,22524
20160405,IF,20160405,2166.01181141125,22545
20160406,IF,20160406,1915.05595459526,17119
20160407,IF,20160407,2190.28670044367,21868
20160408,IF,20160408,2178.92793411775,21804
20160411,IF,20160411,2671.60843601724,27339
20160412,IF,20160412,2655.23640516293,25624
20160413,IF,20160413,3245.56450378682,33606
20160414,IF,20160414,3261.33720554065,27977
20160415,IF,20160415,3207.17538223769,24220
20160418,IF,20160418,1955.36800956638,18269
20160419,IF,20160419,1822.21001103159,17078
20160420,IF,20160420,2238.07038609675,25314
20160421,IF,20160421,2107.57386922233,21715
20160422,IF,20160422,1834.00141286099,17296
20160425,IF,20160425,1849.96991336172,17475
20160426,IF,20160426,1845.55975000566,17698
20160427,IF,20160427,1742.18864339861,15941
20160428,IF,20160428,1796.40087795587,17038
20160429,IF,20160429,1633.03134917009,14734
20160503,IF,20160503,2050.06916351402,19925
20160504,IF,20160504,1699.89088197466,14926
